rating,date,variation,love_dummy,great_dummy,like_dummy,easy_dummy,works_dummy,good_dummy,doesnt_dummy,quality_dummy,better_dummy,well_dummy
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Plus,0,0,1,1,1,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,1,1,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,1,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Plus,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,1,0,0,1,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,28-Jul-18,White  Plus,0,0,0,0,0,0,0,0,1,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
3,28-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,1
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,28-Jul-18,White  Plus,0,0,0,0,0,0,0,1,0,0
5,28-Jul-18,Black  Plus,0,1,0,0,0,1,0,0,0,0
4,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,27-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,27-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,27-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,27-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
4,27-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
4,27-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,27-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,27-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
4,27-Jul-18,Black  Plus,0,1,1,0,0,0,0,0,0,0
3,27-Jul-18,White  Plus,0,0,0,0,0,0,1,0,0,1
1,27-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,27-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,27-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
4,27-Jul-18,Black  Plus,0,0,0,1,0,0,0,0,0,0
4,27-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,1,0
5,27-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
3,27-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,27-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,1
4,27-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
1,27-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,1,0
4,26-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
1,26-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
2,26-Jul-18,Black  Plus,1,0,0,0,0,0,0,1,1,0
4,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,26-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,0,0,1,0,0,0,0,0,0
1,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,1
5,26-Jul-18,Black  Plus,0,0,0,1,0,0,0,1,0,0
5,26-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,1,0,0,1,0,0,1,0,1
5,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,26-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,1,1,1,0,0,0,0,0,0,0
4,26-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,0,1,0,0,0,0,0,0,0,0
1,26-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,26-Jul-18,Black  Plus,1,1,0,0,0,0,0,0,0,0
2,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,1,0
3,26-Jul-18,White  Plus,0,0,0,0,0,0,1,0,0,1
5,26-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,0,1,0,0,1,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,1,0,0
4,26-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
4,26-Jul-18,White  Plus,0,0,0,1,0,0,0,0,0,0
4,26-Jul-18,Black  Plus,0,0,1,1,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,1,0,0,1,0,0,0,0,0,0
2,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,1,0,1,0,0,0,0,0,0,0
3,26-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,26-Jul-18,White  Plus,1,1,0,1,0,0,0,0,0,0
5,26-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
4,26-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
1,26-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,25-Jul-18,Black  Plus,1,1,1,0,0,0,0,0,0,0
1,25-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,25-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,25-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,1
5,25-Jul-18,Black  Plus,1,0,0,1,0,0,0,0,0,0
3,25-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,1,0,0,0,1,0,0,0,1
5,25-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,25-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,1,1,0,1,0,0,0,0,0
5,25-Jul-18,White  Plus,0,1,1,1,0,1,0,0,0,0
5,25-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
3,25-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,25-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,25-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,25-Jul-18,Black  Plus,0,0,0,0,1,1,0,0,0,1
1,24-Jul-18,Black  Plus,0,0,0,0,0,0,1,0,0,0
5,24-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,24-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,24-Jul-18,White  Plus,0,0,0,0,1,0,0,0,0,0
5,24-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,1
2,24-Jul-18,Black  Plus,0,0,0,0,0,0,1,1,0,0
5,24-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
4,24-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,23-Jul-18,White  Plus,0,1,0,0,1,0,0,0,0,1
2,23-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,23-Jul-18,Black  Plus,1,1,0,1,0,0,0,0,0,0
1,23-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
3,23-Jul-18,Black  Plus,0,1,1,0,1,1,0,0,0,1
5,23-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,22-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,1
5,22-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
4,22-Jul-18,White  Plus,1,0,0,1,1,0,0,0,0,0
1,22-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,22-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,21-Jul-18,White  Plus,0,0,0,1,0,0,0,0,0,0
5,21-Jul-18,Black  Plus,0,1,1,0,0,0,1,0,0,0
5,21-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
2,21-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,1
4,21-Jul-18,Black  Plus,0,0,0,0,1,1,0,0,0,1
5,21-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,21-Jul-18,Black  Plus,1,1,0,0,0,0,0,0,0,0
1,21-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,21-Jul-18,Black  Plus,0,0,0,0,0,0,1,0,0,0
5,21-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,20-Jul-18,White  Plus,0,0,0,0,0,0,0,0,1,0
4,20-Jul-18,Black  Plus,0,0,0,0,0,1,0,1,0,0
2,20-Jul-18,White  Plus,0,0,0,0,0,0,1,0,1,0
5,20-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,20-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,1,0
1,20-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,20-Jul-18,White  Plus,0,0,1,0,0,0,1,0,0,0
5,20-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,20-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
3,20-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,20-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,20-Jul-18,White,0,0,0,0,0,0,0,0,0,0
5,20-Jul-18,Black  Plus,1,1,0,0,0,1,0,0,0,1
5,20-Jul-18,Black  Plus,0,1,1,0,1,1,0,1,0,0
4,20-Jul-18,Black  Plus,0,0,1,1,0,0,0,0,0,0
5,19-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
1,19-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,19-Jul-18,Black  Plus,0,0,0,0,0,1,0,0,0,0
1,19-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,19-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
1,19-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,19-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,18-Jul-18,Black  Plus,0,0,1,0,0,1,0,1,1,0
5,18-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,18-Jul-18,White  Plus,0,0,0,0,1,0,0,0,0,0
5,18-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,18-Jul-18,Black  Plus,0,1,0,0,0,0,0,1,0,0
5,18-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,17-Jul-18,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,17-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,17-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,1,0
5,17-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,16-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
4,16-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,16-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,16-Jul-18,Black  Plus,0,0,0,0,0,0,1,0,1,0
3,16-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,16-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,16-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,15-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,1
4,15-Jul-18,White  Plus,0,1,0,0,0,0,0,0,0,0
5,14-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
2,14-Jul-18,White  Plus,0,0,0,0,0,1,0,1,1,0
4,14-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
1,14-Jul-18,White  Plus,0,0,0,0,1,0,0,0,0,0
3,13-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,12-Jul-18,Black  Plus,1,1,0,0,1,0,1,0,0,0
5,12-Jul-18,White  Plus,0,0,0,0,0,0,0,1,0,0
5,11-Jul-18,White  Plus,0,0,0,1,0,0,0,0,0,0
5,11-Jul-18,White  Plus,0,0,1,0,0,0,0,0,0,0
5,11-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,10-Jul-18,Black  Plus,1,0,0,0,1,1,0,0,0,1
4,10-Jul-18,White  Plus,0,1,0,0,0,0,0,0,0,0
5,10-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,10-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,10-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,9-Jul-18,White  Plus,0,0,0,0,0,1,0,1,0,0
5,9-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,9-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,9-Jul-18,White  Plus,0,0,0,1,0,0,0,0,0,0
5,8-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,1,0
5,8-Jul-18,White  Plus,0,0,0,0,0,0,0,0,1,0
5,7-Jul-18,Black  Plus,1,0,0,1,0,1,0,0,0,1
5,7-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,7-Jul-18,White  Plus,1,0,0,0,0,0,0,0,0,0
5,6-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,6-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,6-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,6-Jul-18,Black  Plus,0,0,0,0,0,1,0,0,1,0
5,5-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,5-Jul-18,Black,0,0,0,0,0,0,0,0,0,0
1,5-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,5-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,5-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,4-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,4-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,4-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,4-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,3-Jul-18,Black  Plus,0,0,1,0,0,1,0,0,0,0
5,3-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,3-Jul-18,Black  Plus,0,0,0,1,0,0,0,0,0,0
4,3-Jul-18,White  Plus,0,1,0,0,1,0,0,1,0,0
5,3-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2-Jul-18,Black  Plus,0,1,1,0,0,0,0,0,0,0
5,2-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2-Jul-18,White  Plus,0,0,1,0,0,0,0,0,0,0
4,1-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,30-Jun-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jun-18,Black  Plus,1,0,1,0,0,1,0,0,0,0
5,30-Jun-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
2,29-Jun-18,Black  Plus,0,1,0,0,0,1,0,1,0,0
5,29-Jun-18,Black  Plus,1,1,0,0,0,0,0,0,0,0
5,29-Jun-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
1,29-Jun-18,Black  Plus,0,0,0,0,0,0,1,0,0,0
4,28-Jun-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,1,1,0,0,0,0,0,0,0
4,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,0
2,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
4,31-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
4,31-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,1,0,0,0,0,1,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
4,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
3,31-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
4,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,31-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
3,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,1,0,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
3,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,1
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
