rating,date,variation,love_dummy,great_dummy,like_dummy,easy_dummy,works_dummy,good_dummy,doesnt_dummy,quality_dummy,better_dummy,well_dummy
5,2018-07-26,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,0,1,0,0,0,0,0,0,0
2,2018-07-26,Black  Plus,1,0,0,0,0,0,0,1,1,0
4,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-26,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-26,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,0,0,1,0,0,0,0,0,0
1,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,1
5,2018-07-26,Black  Plus,0,0,0,1,0,0,0,1,0,0
5,2018-07-26,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,1,0,0,1,0,0,1,0,1
5,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-26,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,1,1,1,0,0,0,0,0,0,0
4,2018-07-26,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,0,1,0,0,0,0,0,0,0,0
1,2018-07-26,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-26,Black  Plus,1,1,0,0,0,0,0,0,0,0
2,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,1,0
3,2018-07-26,White  Plus,0,0,0,0,0,0,1,0,0,1
5,2018-07-26,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-26,Black  Plus,0,0,0,0,0,0,0,1,0,0
4,2018-07-26,White  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-26,White  Plus,0,0,0,1,0,0,0,0,0,0
4,2018-07-26,Black  Plus,0,0,1,1,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,1,0,0,1,0,0,0,0,0,0
2,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,1,0,1,0,0,0,0,0,0,0
3,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,White  Plus,1,1,0,1,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,0,0,0,1,0,0,0,0,0
4,2018-07-26,Black  Plus,0,0,1,0,0,0,0,0,0,0
1,2018-07-26,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-25,Black  Plus,1,1,1,0,0,0,0,0,0,0
1,2018-07-25,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-25,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,2018-07-25,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,1,0,0,1,0,0,0,0,1
5,2018-07-25,Black  Plus,1,0,0,1,0,0,0,0,0,0
3,2018-07-25,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,1,0,0,0,1,0,0,0,1
5,2018-07-25,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-25,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,1,1,0,1,0,0,0,0,0
5,2018-07-25,White  Plus,0,1,1,1,0,1,0,0,0,0
5,2018-07-25,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,1,0,0,0,0,0,0,0,0
3,2018-07-25,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-25,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-25,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-25,Black  Plus,0,0,0,0,1,1,0,0,0,1
1,2018-07-24,Black  Plus,0,0,0,0,0,0,1,0,0,0
5,2018-07-24,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,2018-07-24,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-24,White  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-24,Black  Plus,1,0,0,0,0,0,0,0,0,1
2,2018-07-24,Black  Plus,0,0,0,0,0,0,1,1,0,0
5,2018-07-24,Black  Plus,0,1,0,1,0,0,0,0,0,0
4,2018-07-24,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-23,White  Plus,0,1,0,0,1,0,0,0,0,1
2,2018-07-23,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-23,Black  Plus,1,1,0,1,0,0,0,0,0,0
1,2018-07-23,Black  Plus,0,0,0,0,1,0,0,0,0,0
3,2018-07-23,Black  Plus,0,1,1,0,1,1,0,0,0,1
5,2018-07-23,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-22,Black  Plus,1,0,0,0,0,0,0,0,0,1
5,2018-07-22,White  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-22,White  Plus,1,0,0,1,1,0,0,0,0,0
1,2018-07-22,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-22,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-21,White  Plus,0,0,0,1,0,0,0,0,0,0
5,2018-07-21,Black  Plus,0,1,1,0,0,0,1,0,0,0
5,2018-07-21,White  Plus,1,0,0,0,0,0,0,0,0,0
2,2018-07-21,Black  Plus,0,0,1,0,0,0,0,0,0,1
4,2018-07-21,Black  Plus,0,0,0,0,1,1,0,0,0,1
5,2018-07-21,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-21,Black  Plus,1,1,0,0,0,0,0,0,0,0
1,2018-07-21,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-21,Black  Plus,0,0,0,0,0,0,1,0,0,0
5,2018-07-21,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-20,White  Plus,0,0,0,0,0,0,0,0,1,0
4,2018-07-20,Black  Plus,0,0,0,0,0,1,0,1,0,0
2,2018-07-20,White  Plus,0,0,0,0,0,0,1,0,1,0
5,2018-07-20,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-20,Black  Plus,1,0,0,0,0,0,0,0,1,0
1,2018-07-20,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,2018-07-20,White  Plus,0,0,1,0,0,0,1,0,0,0
5,2018-07-20,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-20,Black  Plus,1,0,0,0,0,0,0,0,0,0
3,2018-07-20,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,2018-07-20,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-20,White,0,0,0,0,0,0,0,0,0,0
5,2018-07-20,Black  Plus,1,1,0,0,0,1,0,0,0,1
5,2018-07-20,Black  Plus,0,1,1,0,1,1,0,1,0,0
4,2018-07-20,Black  Plus,0,0,1,1,0,0,0,0,0,0
5,2018-07-19,Black  Plus,1,0,0,0,0,0,0,0,0,0
1,2018-07-19,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-19,Black  Plus,0,0,0,0,0,1,0,0,0,0
1,2018-07-19,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-19,Black  Plus,0,1,0,0,0,0,0,0,0,0
1,2018-07-19,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-19,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-18,Black  Plus,0,0,1,0,0,1,0,1,1,0
5,2018-07-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-18,White  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-18,Black  Plus,0,1,0,0,0,0,0,1,0,0
5,2018-07-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-17,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,2018-07-17,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-17,Black  Plus,0,1,0,1,0,0,0,0,1,0
5,2018-07-17,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-16,Black  Plus,1,0,0,0,0,0,0,0,0,0
4,2018-07-16,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-16,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-16,Black  Plus,0,0,0,0,0,0,1,0,1,0
3,2018-07-16,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-16,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-16,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-15,White  Plus,1,0,0,0,0,0,0,0,0,1
4,2018-07-15,White  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-14,Black  Plus,1,0,0,0,0,0,0,0,0,0
2,2018-07-14,White  Plus,0,0,0,0,0,1,0,1,1,0
4,2018-07-14,Black  Plus,1,0,0,0,0,0,0,0,0,0
1,2018-07-14,White  Plus,0,0,0,0,1,0,0,0,0,0
3,2018-07-13,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-12,Black  Plus,1,1,0,0,1,0,1,0,0,0
5,2018-07-12,White  Plus,0,0,0,0,0,0,0,1,0,0
5,2018-07-11,White  Plus,0,0,0,1,0,0,0,0,0,0
5,2018-07-11,White  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-11,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-10,Black  Plus,1,0,0,0,1,1,0,0,0,1
4,2018-07-10,White  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-10,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-10,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-10,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-09,White  Plus,0,0,0,0,0,1,0,1,0,0
5,2018-07-09,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-09,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-09,White  Plus,0,0,0,1,0,0,0,0,0,0
5,2018-07-08,Black  Plus,0,0,0,0,0,0,0,0,1,0
5,2018-07-08,White  Plus,0,0,0,0,0,0,0,0,1,0
5,2018-07-07,Black  Plus,1,0,0,1,0,1,0,0,0,1
5,2018-07-07,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-07,White  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-06,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-06,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-06,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-06,Black  Plus,0,0,0,0,0,1,0,0,1,0
5,2018-07-05,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-05,Black,0,0,0,0,0,0,0,0,0,0
1,2018-07-05,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-05,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-05,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-04,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-04,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-04,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-04,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-03,Black  Plus,0,0,1,0,0,1,0,0,0,0
5,2018-07-03,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-03,Black  Plus,0,0,0,1,0,0,0,0,0,0
4,2018-07-03,White  Plus,0,1,0,0,1,0,0,1,0,0
5,2018-07-03,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-02,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-02,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-02,Black  Plus,0,1,1,0,0,0,0,0,0,0
5,2018-07-02,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-02,White  Plus,0,0,1,0,0,0,0,0,0,0
4,2018-07-01,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-06-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-06-30,Black  Plus,1,0,1,0,0,1,0,0,0,0
5,2018-06-30,Black  Plus,1,0,0,0,0,0,0,0,0,0
2,2018-06-29,Black  Plus,0,1,0,0,0,1,0,1,0,0
5,2018-06-29,Black  Plus,1,1,0,0,0,0,0,0,0,0
5,2018-06-29,Black  Plus,0,1,0,0,0,0,0,0,0,0
1,2018-06-29,Black  Plus,0,0,0,0,0,0,1,0,0,0
4,2018-06-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,1,1,0,0,0,0,0,0,0
4,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,0
2,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
4,2018-07-31,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
4,2018-07-31,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,1,0,0,0,0,1,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
4,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
3,2018-07-31,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
4,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-31,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
3,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,1,0,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
3,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,1
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,1,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
3,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,1,0,0,1,0,1
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,1,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,1
